goal combination,count,pick count
"['1 Skulltula from each Adult Dungeon', 'All 4 Lon Lon Ranch area Skulltulas', 'Two Fairy Spells']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lon Lon Ranch area Skulltulas']",3,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'All 5 Skulltulas in Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'All 8 Zoras Domain area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Defeat Volvagia']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Giants Knife']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Lon Lon Ranch HP']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Nayrus Love']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas', 'Open 3 Gold Rupee Chests']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Lost Woods area Skulltulas']",4,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Skulltulas in Deku Tree', 'Both HPs in Death Mountain Crater']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Skulltulas in Deku Tree', 'Desert Colossus HP']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Skulltulas in Deku Tree', 'Open the Final Door of Water Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Skulltulas in Deku Tree']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Skulltulas in Jabu-Jabu', 'All 5 Skulltulas in Spirit Temple']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 4 Skulltulas in Jabu-Jabu', 'Sarias Song']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 4 Skulltulas in Jabu-Jabu']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'All 5 Skulltulas in Forest Temple']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'Dins Fire']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'Exactly 30 Deku Sticks']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'Green Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'Lens of Truth']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'Open 50 Rupee chest in Wasteland']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas', 'Silver Scale']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 4 Wasteland/ Colossus area Skulltulas']",3,1
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Beat the Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Bomb Bag (30)']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Defeat Queen Gohma']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Exactly 30 Deku Sticks']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Light Arrows']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Nayrus Love']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Open 5 Gold Rupee Chests']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Sarias Song']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas', 'Zora Tunic']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Lake Hylia Skulltulas']",6,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Dodongos Cavern', 'All 5 Skulltulas in Spirit Temple']",1,2
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Dodongos Cavern', 'Exactly 20 Deku Sticks']",1,2
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Dodongos Cavern']",1,2
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Fire Temple', 'Get Bombchu chest in Spirit Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Fire Temple', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Fire Temple', 'Open the Final Door of Forest Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Fire Temple', 'Zora Tunic']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Fire Temple']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Dins Fire']",2,2
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Exactly 30 Deku Sticks']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Forest Temple', 'Map & Compass in Fire Temple']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Forest Temple']",2,2
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'All 8 Kakariko area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'Defeat Big Octo']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'Defeat Volvagia']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'Exactly 30 Deku Sticks']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'Giants Knife']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'Megaton Hammer']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple', 'Silver Scale']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Shadow Temple']",4,0
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Spirit Temple', 'Exactly 20 Deku Sticks']",1,2
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Spirit Temple', 'Golden Gauntlets']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Spirit Temple', 'Sarias Song']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 5 Skulltulas in Spirit Temple']",3,4
"['1 Skulltula from each Adult Dungeon', 'All 8 Death Mountain area Skulltulas', 'Defeat 4 Different Iron Knuckles']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Death Mountain area Skulltulas', 'Open 50 Rupee chest in Wasteland']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Death Mountain area Skulltulas', 'Quiver (40)']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Death Mountain area Skulltulas']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Bullet Bag (50)']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Exactly 30 Deku Sticks']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Fire Temple Boss Key']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Megaton Hammer']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Nayrus Love']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Kakariko area Skulltulas', 'Open the Final Door of Spirit Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Kakariko area Skulltulas']",3,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Blue Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Defeat all Lizalfos in Dodongos Cavern']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Free all 9 Gorons in Fire Temple']",1,1
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Goron Tunic']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Map & Compass in Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Nayrus Love']",2,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas', 'Open the Final Door of Spirit Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'All 8 Zoras Domain area Skulltulas']",5,1
"['1 Skulltula from each Adult Dungeon', 'Beat Dodongos Cavern', 'Bottled Fairy']",1,1
"['1 Skulltula from each Adult Dungeon', 'Beat Dodongos Cavern', 'Bronze Gauntlets']",1,1
"['1 Skulltula from each Adult Dungeon', 'Beat Dodongos Cavern', 'Defeat Barinade']",1,1
"['1 Skulltula from each Adult Dungeon', 'Beat Dodongos Cavern', 'Defeat Meg (purple Poe)']",2,2
"['1 Skulltula from each Adult Dungeon', 'Beat Dodongos Cavern', 'Free all 9 Gorons in Fire Temple']",1,1
"['1 Skulltula from each Adult Dungeon', 'Beat Dodongos Cavern']",3,3
"['1 Skulltula from each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Defeat Meg (purple Poe)']",1,0
"['1 Skulltula from each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Green Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', 'Beat Jabu-Jabus Belly', 'Open 3 Gold Rupee Chests']",1,0
"['1 Skulltula from each Adult Dungeon', 'Beat Jabu-Jabus Belly']",2,0
"['1 Skulltula from each Adult Dungeon', 'Beat the Fire Temple', 'Defeat Barinade']",1,1
"['1 Skulltula from each Adult Dungeon', 'Beat the Fire Temple', 'Fairy Slingshot']",1,1
"['1 Skulltula from each Adult Dungeon', 'Beat the Fire Temple', 'Golden Gauntlets']",1,1
"['1 Skulltula from each Adult Dungeon', 'Beat the Fire Temple']",2,2
"['1 Skulltula from each Adult Dungeon', 'Beat the Shadow Temple', 'Bomb Bag (30)']",1,0
"['1 Skulltula from each Adult Dungeon', 'Beat the Shadow Temple', 'Sarias Song']",1,0
"['1 Skulltula from each Adult Dungeon', 'Beat the Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'Blue Fire', 'Dins Fire']",2,0
"['1 Skulltula from each Adult Dungeon', 'Blue Fire', 'Fire Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', 'Blue Fire', 'Gerudos Card']",1,0
"['1 Skulltula from each Adult Dungeon', 'Blue Fire', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'Blue Fire', 'Open the Final Door of Fire Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'Blue Fire', 'Silver Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', 'Blue Fire']",3,0
"['1 Skulltula from each Adult Dungeon', 'Blue Gauntlets', 'Defeat all Lizalfos in Dodongos Cavern']",1,0
"['1 Skulltula from each Adult Dungeon', 'Blue Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bolero of Fire', 'Eponas Song']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bolero of Fire', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bolero of Fire']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bomb Bag (30)', 'Defeat Queen Gohma']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bomb Bag (30)', 'Light Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bomb Bag (30)', 'Sarias Song']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bomb Bag (30)']",2,0
"['1 Skulltula from each Adult Dungeon', 'Boomerang', 'Clear 8 Silver Rupee Rooms']",1,0
"['1 Skulltula from each Adult Dungeon', 'Boomerang', 'Defeat both Flare Dancers']",1,0
"['1 Skulltula from each Adult Dungeon', 'Boomerang', 'Exactly 30 Deku Sticks']",1,0
"['1 Skulltula from each Adult Dungeon', 'Boomerang']",2,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Death Mountain Crater', 'Defeat Morpha']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Death Mountain Crater', 'Desert Colossus HP']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Death Mountain Crater', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Death Mountain Crater', 'Open the Final Door of Water Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Death Mountain Crater']",2,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Defeat Dark Link']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Fire Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Fire Temple Boss Key']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Forest Temple Boss Key']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Light Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Quiver (40)']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Rutos Letter']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods', 'Zora Tunic']",1,0
"['1 Skulltula from each Adult Dungeon', 'Both HPs in Lost Woods']",3,0
"['1 Skulltula from each Adult Dungeon', 'Bottled Fairy', 'Defeat Meg (purple Poe)']",1,1
"['1 Skulltula from each Adult Dungeon', 'Bottled Fairy']",1,1
"['1 Skulltula from each Adult Dungeon', 'Bronze Gauntlets', 'Free all 9 Gorons in Fire Temple']",1,1
"['1 Skulltula from each Adult Dungeon', 'Bronze Gauntlets']",1,1
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)', 'Defeat Volvagia']",1,1
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)', 'Desert Colossus HP']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)', 'Keaton Mask']",1,1
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)', 'Megaton Hammer']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)', 'Nayrus Love']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)', 'Open the Final Door of Water Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)', 'Win Bombchu Bowling Prize']",1,0
"['1 Skulltula from each Adult Dungeon', 'Bullet Bag (50)']",3,1
"['1 Skulltula from each Adult Dungeon', 'Clear 8 Silver Rupee Rooms', 'Exactly 30 Deku Sticks']",1,0
"['1 Skulltula from each Adult Dungeon', 'Clear 8 Silver Rupee Rooms', 'Fairy Slingshot']",1,0
"['1 Skulltula from each Adult Dungeon', 'Clear 8 Silver Rupee Rooms', 'Open 3 Gold Rupee Chests']",1,0
"['1 Skulltula from each Adult Dungeon', 'Clear 8 Silver Rupee Rooms', 'Open the Final Door of Forest Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'Clear 8 Silver Rupee Rooms']",2,0
"['1 Skulltula from each Adult Dungeon', 'Defeat 4 Different Iron Knuckles', 'Open 50 Rupee chest in Wasteland']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat 4 Different Iron Knuckles', 'Quiver (40)']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat 4 Different Iron Knuckles']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Amy (Green Poe)', 'Giants Knife']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Amy (Green Poe)', 'Green Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Amy (Green Poe)', 'Requiem of Spirit']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Amy (Green Poe)']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Barinade', 'Defeat Meg (purple Poe)']",1,1
"['1 Skulltula from each Adult Dungeon', 'Defeat Barinade', 'Defeat Volvagia']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Barinade', 'Golden Gauntlets']",1,1
"['1 Skulltula from each Adult Dungeon', 'Defeat Barinade', 'Open 50 Rupee chest in Wasteland']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Barinade', 'Silver Scale']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Barinade']",3,2
"['1 Skulltula from each Adult Dungeon', 'Defeat Big Octo', 'Defeat Volvagia']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Big Octo', 'Dins Fire']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Big Octo', 'Giants Knife']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Big Octo', 'Map & Compass in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Big Octo', 'Silver Scale']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Big Octo']",2,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Dark Link', 'Forest Temple Boss Key']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Dark Link', 'Zora Tunic']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Dark Link']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat King Dodongo', 'Dins Fire']",1,2
"['1 Skulltula from each Adult Dungeon', 'Defeat King Dodongo', 'Get Bombchu chest in Spirit Temple']",1,2
"['1 Skulltula from each Adult Dungeon', 'Defeat King Dodongo']",1,2
"['1 Skulltula from each Adult Dungeon', 'Defeat Meg (purple Poe)', 'Goron Tunic']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Meg (purple Poe)', 'Map & Compass in Deku Tree']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Meg (purple Poe)', 'Map & Compass in Fire Temple']",2,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Meg (purple Poe)']",6,2
"['1 Skulltula from each Adult Dungeon', 'Defeat Morpha', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Morpha']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Queen Gohma', 'Goron Bracelet']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Queen Gohma', 'Light Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Queen Gohma', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Queen Gohma']",2,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Double Magic']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Giants Knife']",2,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Keaton Mask']",1,1
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Lens of Truth']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Open 50 Rupee chest in Wasteland']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Open the Final Door of Forest Trial']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Plant bean in Death Mountain Crater']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Silver Scale']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia', 'Zora Tunic']",2,0
"['1 Skulltula from each Adult Dungeon', 'Defeat Volvagia']",7,1
"['1 Skulltula from each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Exactly 30 Deku Sticks']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Fill all 4 Bottle Slots']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Green Gauntlets']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['1 Skulltula from each Adult Dungeon', 'Defeat all Lizalfos in Dodongos Cavern']",3,0
"['1 Skulltula from each Adult Dungeon', 'Defeat both Flare Dancers']",1,0
"['1 Skulltula from each Adult Dungeon', 'Desert Colossus HP', 'Open 3 Gold Rupee Chests']",1,2
"['1 Skulltula from each Adult Dungeon', 'Desert Colossus HP', 'Open the Final Door of Water Trial']",2,0
"['1 Skulltula from each Adult Dungeon', 'Desert Colossus HP', 'Win Bombchu Bowling Prize']",1,0
"['1 Skulltula from each Adult Dungeon', 'Desert Colossus HP']",3,2
"['1 Skulltula from each Adult Dungeon', 'Dins Fire', 'Exactly 30 Deku Sticks']",1,1
"['1 Skulltula from each Adult Dungeon', 'Dins Fire', 'Fire Arrows']",1,0
"['1 Skulltula from each Adult Dungeon', 'Dins Fire', 'Fire Temple Boss Key']",1,0
"['1 Skulltula from each Adult Dungeon', 'Dins Fire', 'Gerudos Card']",2,1
